OID,KEY
1871,4620400028
1872,4620400029
1873,4620400030
1874,4620400031
1875,4620400032
1876,4620400062
1877,4649001049
1878,4620400033
1879,4620400034
1880,4621401080
1881,4620400035
1882,4620400036
1883,4620400063
1884,4620499999
1885,4620400037
1886,4620601001
1887,4620400038
1888,4620400039
1889,4620400040
1890,4620400041
1891,4620601003
1892,4620400042
1893,4620601004
1894,4620601005
1895,4620400043
1896,4620400044
1897,4620400045
1898,4620400046
1899,4620400047
1900,4620400048
1901,4620400049
1902,4620400050
1903,4620400051
1904,4620400052
1905,4620400053
1906,4620400055
1907,4620400056
1908,4620400057
1909,4620400058
1910,4620400059
1911,4620400060
1912,4620400061
1913,4620601062
1914,4620601002
1915,4620601063
1916,4620601008
1917,4620601009
1918,4620601010
1919,4620601011
1920,4620601012
1921,4620601013
1922,4620601014
1923,4620601015
1924,4620601017
1925,4620601018
1926,4620601019
1927,4620601020
1928,4620601021
1929,4620601022
1930,4620601023
1931,4620601024
1932,4620601025
1933,4620601032
1934,4620601026
1935,4620601027
1936,4620601028
1937,4620601029
1938,4620601030
1939,4620601031
1940,4620801029
1941,4620601033
1942,4620601034
1943,4620601035
1944,4620801005
1945,4620601036
1946,4620601037
1947,4620601038
1948,4620601039
1949,4620601040
1950,4620601044
1951,4620601041
1952,4620601042
1953,4620601043
1954,4620601046
1955,4620601047
1956,4620601048
1957,4620601049
1958,4620601050
1959,4620601051
1960,4620601052
1961,4620601064
1962,4620601065
1963,4620601053
1964,4620601054
1965,4620601055
1966,4620601056
1967,4620601057
1968,4620601058
1969,4620601059
1970,4620601060
1971,4620601066
1972,4620601067
1973,4620601068
1974,4620601069
1975,4620601070
1976,4620601081
1977,4620601071
1978,4620601072
1979,4620601073
1980,4620801026
1981,4620601074
1982,4620601075
1983,4620601076
1984,4620601077
1985,4620601078
1986,4620801027
1987,4620601079
1988,4620601080
1989,4620602001
1990,4620602002
1991,4620801006
1992,4620602003
1993,4620602004
1994,4620602009
1995,4620602005
1996,4620602006
1997,4620801007
1998,4620602007
1999,4620602008
2000,4620801028
2001,4620602010
2002,4620602011
2003,4620602012
2004,4620801008
2005,4620602013
2006,4620602014
2007,4620602022
2008,4620602015
2009,4620699999
2010,4620602016
2011,4620602019
2012,4620602017
2013,4620602018
2014,4620602021
2015,4620801002
2016,4620602020
2017,4620801001
2018,4620801003
2019,46208-9-99
2020,4620801009
2021,4620801010
2022,4620801016
2023,4621401089
2024,4620801011
2025,4620801012
2026,4620801023
2027,4620801013
2028,4620801014
2029,4620801015
2030,4620801024
2031,4620801017
2032,4620801018
2033,4620801019
2034,4620801020
2035,4620801021
2036,4620801022
2037,4620801030
2038,4620801031
2039,4620801032
2040,4620801033
2041,4620801034
2042,4620801035
2043,4620801046
2044,4620801036
2045,4620801037
2046,4620801038
2047,4620801039
2048,4620801044
2049,4620801040
2050,4620801042
2051,4620801045
2052,4620801041
2053,4620801043
2054,4620801047
2055,4620801048
2056,4620801049
2057,4620801050
2058,4620801051
2059,4620801052
2060,4620801053
2061,4620801060
2062,4620801054
2063,4620801055
2064,4620801056
2065,4620801057
2066,4620801058
2067,4620801059
2068,4620801062
2069,4620801063
2070,4620801064
2071,4620801065
2072,4620801066
2073,4620801067
2074,4620801068
2075,4620801069
2076,4620802011
2077,4620801070
2078,4620801071
2079,4620801072
2080,4620801073
2081,4620802001
2082,4620802002
2083,4620802003
2084,4620802004
2085,4620802012
2086,4620802005
2087,4620802013
2088,4620802014
2089,4620802015
2090,4620802016
2091,4620802006
2092,4620802019
2093,4620802007
2094,4620802008
2095,4620802009
2096,4620802017
2097,4620802018
2098,4620802020
2099,4620802021
2100,4620802022
2101,4620802023
2102,4620802024
2103,4620802025
2104,4620802026
2105,4620802027
2106,4620802028
2107,4620802029
2108,4620802030
2109,4620802035
2110,4620802031
2111,4620802032
2112,4620802033
2113,4620802034
2114,4620802039
2115,4620802040
2116,4620802041
2117,4620802042
2118,4620802043
2119,4620802044
2120,4620802046
2121,4620802047
2122,4620802048
2123,4620802049
2124,4620803002
2125,4620802050
2126,4620802051
2127,4620803003
2128,4620803004
2129,4620803007
2130,4620802052
2131,4620803001
2132,4621501055
2133,4620803005
2134,4620803006
2135,4620803008
2136,4620803009
2137,4620803010
2138,4620803012
2139,4620803013
2140,4620803011
2141,4620803014
2142,4620803018
2143,4620803015
2144,4620803016
2145,4620803017
2146,4620803019
2147,4620804001
2148,4620804002
2149,4620804009
2150,4620803020
2151,4620804003
2152,4620804004
2153,4620804005
2154,4620804006
2155,4620804007
2156,4620804008
2157,4621003020
2158,4620804010
2159,4620804011
2160,4620804012
2161,4620804013
2162,4620804014
2163,4620804015
2164,4620804016
2165,4620804017
2166,4620804018
2167,4621003021
2168,4620804019
2169,4620804020
2170,4620804021
2171,4620804022
2172,4620804023
2173,4620804024
2174,4620804025
2175,4620804026
2176,4620804027
2177,4620804028
2178,4620804029
2179,4620804033
2180,4620805023
2181,4620804030
2182,4620804031
2183,4620804032
2184,4620805007
2185,4621504005
2186,4620804034
2187,4620805001
2188,4620805002
2189,4620805003
2190,4620805004
2191,4620805005
2192,4620805006
2193,4620805008
2194,4620805015
2195,4620805009
2196,4620805010
2197,4620805011
2198,4620805012
2199,4620805013
2200,4620805014
2201,4620805017
2202,4620805018
2203,4620805024
2204,4620805025
2205,4620805019
2206,4620805020
2207,4620805021
2208,4622303051
2209,4620805029
2210,4620805030
2211,4620805031
2212,4620805032
2213,4620806007
2214,4620805033
2215,4620805034
2216,4620806008
2217,4620806001
2218,4620806009
2219,4620806010
2220,4620806002
2221,4620806003
2222,4620806004
2223,4620806005
2224,4620806006
2225,4620806011
2226,4620806017
2227,4620806018
2228,4620806019
2229,4620806020
2230,4621706040
2231,4620806012
2232,4621001003
2233,4620806013
2234,4620806014
2235,4620806015
2236,4620806016
2237,4620899999
2238,4621001001
2239,4621001002
2240,4621001011
2241,4621001004
2242,4621001005
2243,4621001006
2244,4621001010
2245,4621001007
2246,4621001008
2247,4621001009
2248,4621706041
2249,4621001012
2250,4621001013
2251,4621001014
2252,4621001015
2253,4621001016
2254,4621001017
2255,4621001021
2256,4621001022
2257,4621001023
2258,4621001024
2259,4621001025
2260,4621001026
2261,4621001027
2262,4621001028
2263,4621001029
2264,4621001030
2265,4621001031
2266,4621001032
2267,4621001033
2268,4621001034
2269,4621001035
2270,4621001036
2271,4621001037
2272,4621001038
2273,4621001039
2274,4621001040
2275,4621001041
2276,4621001042
2277,4621001047
2278,4621001043
2279,4621001044
2280,4621001045
2281,4621001046
2282,4621001048
2283,4621001052
2284,4621001053
2285,4621001054
2286,4621001055
2287,4621002001
2288,4621002002
2289,4621002003
2290,4621002004
2291,4621002005
2292,4621002006
2293,4621002008
2294,4621002009
2295,4621002010
2296,4621002011
2297,4621002012
2298,4621002013
2299,4621002014
2300,4622303023
2301,4621002015
2302,4621002016
2303,4621002017
2304,4621002018
2305,4621002019
2306,4621002020
2307,4621002021
2308,4621401077
2309,4621002022
2310,4621002023
2311,4621002024
2312,4621002025
2313,4621002026
2314,4621002027
2315,4621401078
2316,4621002028
2317,4621002029
2318,4621002999
2319,4621003014
2320,4621003001
2321,4621003009
2322,4621003010
2323,4621003011
2324,4621003012
2325,4621003013
2326,4621003015
2327,4621003016
2328,4621003017
2329,4621003018
2330,4621003019
2331,4621003022
2332,4621003023
2333,4621003024
2334,4621003026
2335,4621003025
2336,4621003027
2337,4621003028
2338,4621003029
2339,4621003030
2340,4621003031
2341,4621003032
2342,4621003033
2343,4621003034
2344,4621003035
2345,4621003036
2346,4621003037
2347,4621003038
2348,4621003039
2349,4621003040
2350,4621003042
2351,4621003043
2352,4621003044
2353,4621003045
2354,4621003999
2355,4621005008
2356,4621401016
2357,4621300012
2358,4621099999
2359,4621300018
2360,4621300001
2361,4621300002
2362,4621300003
2363,4621300004
2364,4621300005
2365,4621401017
2366,4621300006
2367,4621300007
2368,4621300008
2369,4621401018
2370,4621300009
2371,4621300010
2372,4621300011
2373,4621300013
2374,4621300014
2375,4621401019
2376,4621300015
2377,4621300016
2378,4621300017
2379,4621300019
2380,4621300020
2381,4621300021
2382,4621401020
2383,4621300022
2384,4621300023
2385,4621401060
2386,4621300024
2387,4621300025
2388,4621300033
2389,4621300034
2390,4621300026
2391,4621300027
2392,4621300044
2393,4621300045
2394,4621300028
2395,4621300046
2396,4621401021
2397,4621300029
2398,4621300050
2399,4621401022
2400,4621300030
2401,4621300031
2402,4621401023
2403,4621300032
2404,4621300054
2405,4621401024
2406,4621300035
2407,4621300036
2408,4621809027
2409,4621300037
2410,4621300038
2411,4621300039
2412,4621300040
2413,4621300041
2414,4621300042
2415,4621300043
2416,4621300047
2417,4621300048
2418,4621300049
2419,4621300064
2420,4621300052
2421,4621401036
2422,4621300051
2423,4621300053
2424,4621300055
2425,4621401035
2426,4621300058
2427,4621300059
2428,4621300067
2429,4621401037
2430,4621300056
2431,4621300063
2432,4621300057
2433,4622002018
2434,4621300060
2435,4621401038
2436,4621300061
2437,4621300062
2438,4621300065
2439,4621300066
2440,4621300068
2441,4621401061
2442,4621401033
2443,4621300069
2444,4621300084
2445,4621300070
2446,4621401062
2447,4621300071
2448,4621300085
2449,4621300072
2450,4621300086
2451,4621300073
2452,4621300074
2453,4621401025
2454,4621401063
2455,4621300075
2456,4621300087
2457,4621300088
2458,4621300089
2459,4621300076
2460,4621401064
2461,4621300077
2462,4621401026
2463,4621300078
2464,4621300090
2465,4621401027
2466,4621401028
2467,4621300079
2468,4621401003
2469,4621401004
2470,4621300080
2471,4621401005
2472,4621401029
2473,4621300081
2474,4621300082
2475,4621300083
2476,4621300091
2477,4621401006
2478,4621401007
2479,4621300092
2480,4621401008
2481,4621401009
2482,4621300093
2483,4621401010
2484,4621401030
2485,4621300094
2486,4621401011
2487,4621401012
2488,4621300095
2489,4621399999
2490,4621401001
2491,4621401002
2492,4621401039
2493,4621401040
2494,4621401041
2495,4621401042
2496,4621401043
2497,4621401044
2498,4621401045
2499,4621401046
2500,4621401047
2501,4621401053
2502,4621401054
2503,4621401065
2504,4621401066
2505,4621401055
2506,4621401056
2507,4621401067
2508,4621401068
2509,4621401057
2510,4621401058
2511,4621401059
2512,4621401069
2513,4621401070
2514,4621401071
2515,4621401072
2516,4621401073
2517,4621401074
2518,4621401081
2519,4621401082
2520,4621401083
2521,4621401084
2522,4621401085
2523,4621401086
2524,4621401087
2525,4621401088
2526,4621401090
2527,4621401091
2528,4621401092
2529,4621401093
2530,4621401094
2531,4621401095
2532,4621401096
2533,4621401097
2534,4621401098
2535,4621401099
2536,4621403016
2537,4621403017
2538,4621403018
2539,4621403001
2540,4621403002
2541,4621403003
2542,4621403004
2543,4621403005
2544,4621403019
2545,4621403006
2546,4621403007
2547,4621403020
2548,4621403008
2549,4621403009
2550,4621501002
2551,4621403010
2552,4621403011
2553,4621501006
2554,4621403012
2555,4621403021
2556,4621501007
2557,4621501008
2558,4621501009
2559,4621403013
2560,4621403014
2561,4621403015
2562,4621403022
2563,4621499999
2564,4621501001
2565,4621501003
2566,4621501004
2567,4621501005
2568,4621501010
2569,4621501012
2570,4621501013
2571,4621501014
2572,4621501015
2573,4621501016
2574,4621501017
2575,4621501018
2576,4621501019
2577,4621501020
2578,4621501021
2579,4621501022
2580,4621501029
2581,4621501099
2582,4621501023
2583,4621501024
2584,4621501030
2585,4621501031
2586,4621501025
2587,4621501026
2588,4621501027
2589,4621501028
2590,4621603049
2591,4621501033
2592,4621501034
2593,4621501056
2594,4621501035
2595,4621501036
2596,4621501040
2597,4621501041
2598,4621501037
2599,4621501042
2600,4621501043
2601,4621501057
2602,4621501038
2603,4621501039
2604,4621501052
2605,4621501044
2606,4621501045
2607,4621501046
2608,4621501047
2609,4621501048
2610,4621501049
2611,4621501053
2612,4621501050
2613,4621501051
2614,4621501054
2615,4621501058
2616,4621501059
2617,4621501066
2618,4621501060
2619,4621501061
2620,4621501062
2621,4621501063
2622,4621501064
2623,4621501065
2624,4621501067
2625,4621501068
2626,4621501069
2627,4622002019
2628,4621501070
2629,4621501071
2630,4621501072
2631,4621501073
2632,4621501074
2633,4621501100
2634,4621501075
2635,4621501076
2636,4621501077
2637,4621501078
2638,4621502010
2639,4621501079
2640,4621501080
2641,4621501081
2642,4621501082
2643,4621502011
2644,4621501083
2645,4621501084
2646,4621501085
2647,4621501086
2648,4621502012
2649,4621501087
2650,4621501088
2651,4621501089
2652,4621501090
2653,4621501091
2654,4621501093
2655,4621501094
2656,4621501092
2657,4621501098
2658,4621501095
2659,4621501096
2660,4621501097
2661,4621501101
2662,4621501102
2663,4621502001
2664,4622303011
2665,4621502002
2666,4621502003
2667,4621502013
2668,4621502004
2669,4621502005
2670,4621502014
2671,4621502006
2672,4621502007
2673,4621502008
2674,4621502009
2675,4621502017
2676,4621502018
2677,4621502019
2678,4621502020
2679,4621502021
2680,4621502025
2681,4621503005
2682,4621502022
2683,4621510007
2684,4621502023
2685,4621502026
2686,4621502024
2687,4621502027
2688,4622303012
2689,4621502028
2690,4621502029
2691,4621502030
2692,4621502031
2693,4621503001
2694,4621503002
2695,4621503006
2696,4621503007
2697,4621503008
2698,4621503009
2699,4621503010
2700,4621503011
2701,4621503012
2702,4621503013
2703,4621503014
2704,4621504002
2705,4621503015
2706,4621503016
2707,4621504006
2708,4621503017
2709,4621503018
2710,4621503019
2711,4621504007
